,Unnamed: 0,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
134,134,35bfCo1peMNIjrsrMPm7Aw,https://p.scdn.co/mp3-preview/b6e7a8e61b0f9b1da3fc5ca40c65ca187397e8da?cid=5753b92e6a084808bea42ea533c53400,0.10300000000000001,0.114,10.0,-20.098,1.0,0.0456,0.9309999999999999,0.787,0.141,0.0488,89.75399999999999,classical
135,135,7hLxTkJ1Yc1NiZijaX4loF,https://p.scdn.co/mp3-preview/2e08fcacee916c22cf620d0702a7ad94ff528f95?cid=5753b92e6a084808bea42ea533c53400,0.19899999999999998,0.0794,7.0,-20.815,0.0,0.0504,0.96,0.33899999999999997,0.127,0.0596,80.95,classical
136,136,21ZzS4JFZsB8jof8NLUkfG,https://p.scdn.co/mp3-preview/9d83b73cc49c7442e8a368f439a710e924fb7742?cid=5753b92e6a084808bea42ea533c53400,0.247,0.0261,7.0,-24.809,1.0,0.0456,0.937,0.6940000000000001,0.0825,0.0414,110.45299999999999,classical
140,140,5bi8ryL6gy6a1BRXOf43y9,https://p.scdn.co/mp3-preview/f904bdf8888bb6983e4c0d0ad63f44edda03dd36?cid=5753b92e6a084808bea42ea533c53400,0.235,0.166,5.0,-19.632,1.0,0.0347,0.992,0.87,0.10099999999999999,0.0356,101.182,classical
141,141,0aF5lDR6bB34Bhx2MefN1X,https://p.scdn.co/mp3-preview/3a6f441b1baec8b5ff72c0115763a4014cbab68b?cid=5753b92e6a084808bea42ea533c53400,0.325,0.039,3.0,-30.756999999999998,1.0,0.0577,0.996,0.929,0.09699999999999999,0.235,75.783,classical
142,142,64gNY91aF5i2tOdjHn60hL,https://p.scdn.co/mp3-preview/71069550fb7f91836a625065c6cc9e42e954619f?cid=5753b92e6a084808bea42ea533c53400,0.2,0.0128,7.0,-35.391999999999996,1.0,0.0446,0.99,0.73,0.10300000000000001,0.0572,77.847,classical
146,146,2kAgCRZPG3YQR2VMqRvLmb,https://p.scdn.co/mp3-preview/ec96df58162e040f8ee840288eb4bdfea43f6a39?cid=5753b92e6a084808bea42ea533c53400,0.0811,0.0122,4.0,-32.654,0.0,0.0511,0.902,0.308,0.0648,0.0384,74.554,classical
151,151,3MRQn2RYo2VLYMoStnLRxu,https://p.scdn.co/mp3-preview/1bd04a0ca1ea39f7074420b748770d80417a3a19?cid=5753b92e6a084808bea42ea533c53400,0.491,0.0176,4.0,-26.910999999999998,0.0,0.0644,0.9940000000000001,0.927,0.0985,0.0901,125.79299999999999,classical
152,152,5uVTvL2iGw42HhdM2R8Nhk,https://p.scdn.co/mp3-preview/d46c71e24fa3d5ca8d9b8cdc32e92f537a30433d?cid=5753b92e6a084808bea42ea533c53400,0.233,0.168,10.0,-21.090999999999998,1.0,0.0341,0.976,0.9,0.105,0.0635,69.013,classical
153,153,5pjDwtMPly0cNMbuGXhUOI,https://p.scdn.co/mp3-preview/bf0440d36e916d6e524f6e764e61169458d4d8fd?cid=5753b92e6a084808bea42ea533c53400,0.14800000000000002,0.0722,4.0,-25.217,0.0,0.0427,0.9440000000000001,0.14800000000000002,0.115,0.0467,87.882,classical
155,155,3fF2cA7Qtyh5lIoP1tTSI9,https://p.scdn.co/mp3-preview/1f1565e9fcfa004453a0199ab1111a0c4c4dba4d?cid=5753b92e6a084808bea42ea533c53400,0.16699999999999998,0.0316,4.0,-25.022,1.0,0.0454,0.5870000000000001,0.22,0.187,0.0329,112.26299999999999,classical
156,156,0uXNMhYMVwNO3pkcmvE5bt,https://p.scdn.co/mp3-preview/2f0e8dd8090fea5ecc065dca74dd0d1333874e1e?cid=5753b92e6a084808bea42ea533c53400,0.579,0.272,8.0,-20.274,1.0,0.0342,0.992,0.917,0.20800000000000002,0.65,149.967,classical
159,159,67TCAXIe154ZGDNaWceqxC,https://p.scdn.co/mp3-preview/0c145357ab65305dab75f714e4e10236af5a5630?cid=5753b92e6a084808bea42ea533c53400,0.159,0.0401,7.0,-27.516,1.0,0.0446,0.9840000000000001,0.76,0.156,0.106,106.23899999999999,classical
163,163,1MiWGSGDC5mGoP3MNclZ7s,https://p.scdn.co/mp3-preview/e9239197e5a39bb25c2b8020c99d5ab39544bf76?cid=5753b92e6a084808bea42ea533c53400,0.10099999999999999,0.0241,11.0,-30.171999999999997,0.0,0.0485,0.9470000000000001,0.847,0.0693,0.0329,87.14,classical
165,165,0mcgXc8P5GyGtP9aY7zir6,https://p.scdn.co/mp3-preview/75c06769feb14a25d2879773cc8e0a6e3ea651b8?cid=5753b92e6a084808bea42ea533c53400,0.36700000000000005,0.316,9.0,-14.49,0.0,0.0429,0.927,0.779,0.113,0.242,149.089,classical
166,166,1okQeekaBL7DzFxS0j1s7l,https://p.scdn.co/mp3-preview/d0ad158c49fbc14c7e1d75383b31923694e20d7c?cid=5753b92e6a084808bea42ea533c53400,0.132,0.0083,7.0,-30.221,0.0,0.0616,0.978,0.0039299999999999995,0.132,0.0391,80.347,classical
167,167,1NDVVbYj6YWkPbW5OpnCV4,https://p.scdn.co/mp3-preview/6e5773a575178605cf124219008d7394f5f7f035?cid=5753b92e6a084808bea42ea533c53400,0.16899999999999998,0.00183,0.0,-39.286,1.0,0.0475,0.293,0.836,0.11699999999999999,0.04,122.417,classical
168,168,6Yyjak2wn7G9AyRIZxhyjP,https://p.scdn.co/mp3-preview/972f715860e01c0776ae4cb74888fcad0546f9d2?cid=5753b92e6a084808bea42ea533c53400,0.163,0.0291,1.0,-29.951999999999998,1.0,0.0487,0.965,0.0578,0.0912,0.0684,93.948,classical
169,169,1Q9JMojxHHF6JbEJAKJLgj,https://p.scdn.co/mp3-preview/324a73c0fdfac040192c9c74f652d1aa69147a4d?cid=5753b92e6a084808bea42ea533c53400,0.191,0.0946,10.0,-25.59,1.0,0.0365,0.99,0.9329999999999999,0.10099999999999999,0.348,110.50200000000001,classical
170,170,1SHixA41Vy0TTlJJSX9Gbo,https://p.scdn.co/mp3-preview/bd3bd6368b0bfb2c310cbc18b9f00858202a02ae?cid=5753b92e6a084808bea42ea533c53400,0.35600000000000004,0.207,10.0,-17.76,1.0,0.0388,0.95,0.914,0.0802,0.32799999999999996,146.755,classical
171,171,36ArELybUeOgq9TCjrMsIb,https://p.scdn.co/mp3-preview/1c80b66b4f61a4886168797392dd567c181cd179?cid=5753b92e6a084808bea42ea533c53400,0.0704,0.0657,8.0,-19.465999999999998,1.0,0.0387,0.948,0.8740000000000001,0.10800000000000001,0.0361,61.016999999999996,classical
174,174,6vS8JCT9WqTFeAuu8smjRF,https://p.scdn.co/mp3-preview/4f52a09addd4b30e1d99080af23fa3ea10cc6454?cid=5753b92e6a084808bea42ea533c53400,0.18600000000000003,0.124,1.0,-15.270999999999999,1.0,0.0434,0.978,0.865,0.111,0.248,77.903,classical
176,176,53h5t5KGtYjJ4DXh08JkDy,https://p.scdn.co/mp3-preview/15841707cc7eadfaed5945d7ee0401d724c17c3b?cid=5753b92e6a084808bea42ea533c53400,0.27899999999999997,0.302,4.0,-15.505999999999998,0.0,0.0396,0.9590000000000001,0.898,0.114,0.16699999999999998,139.347,classical
177,177,4XL9MpX811KlcrCj3dF5Wi,https://p.scdn.co/mp3-preview/18a13c077dc17b4f1521aeb186feda108122d60f?cid=5753b92e6a084808bea42ea533c53400,0.068,0.012,4.0,-32.257,1.0,0.0405,0.9740000000000001,0.768,0.0858,0.0296,188.981,classical
179,179,0xX7kREWmOGBWzYNcpZwRN,https://p.scdn.co/mp3-preview/6cf594e677266fb04f24ff9da04ecde4ada479b1?cid=5753b92e6a084808bea42ea533c53400,0.25,0.135,9.0,-18.615,1.0,0.0488,0.958,0.0349,0.0477,0.179,94.404,classical
180,180,3oHjmMFHuJXKRTJ89J8rH3,https://p.scdn.co/mp3-preview/1e48bc2f5a2f6ac4d9af5b424068b05bf4c67182?cid=5753b92e6a084808bea42ea533c53400,0.22699999999999998,0.0843,2.0,-22.358,0.0,0.0384,0.9740000000000001,0.789,0.131,0.0737,101.82600000000001,classical
181,181,3Y6q6vW47diIZ53utWNqck,https://p.scdn.co/mp3-preview/2de26437571408b35e66a727b0403dbc8b9cb5bb?cid=5753b92e6a084808bea42ea533c53400,0.13699999999999998,0.0292,1.0,-25.755,1.0,0.0425,0.805,0.298,0.0651,0.0309,81.113,classical
182,182,0aEVxlKZ2Vk6Bt5UjZC98B,https://p.scdn.co/mp3-preview/e3434ff954a796bceea1812f871715b1121beef1?cid=5753b92e6a084808bea42ea533c53400,0.187,0.0169,8.0,-30.741999999999997,1.0,0.0359,0.943,0.8909999999999999,0.10099999999999999,0.0843,103.833,classical
183,183,3nxaPqAOxUxkLhIhbvmv4t,https://p.scdn.co/mp3-preview/c4fc99a73209820269c6d9eebbb9754c2ed676e6?cid=5753b92e6a084808bea42ea533c53400,0.441,0.319,3.0,-13.99,1.0,0.0392,0.8290000000000001,0.0,0.0765,0.6709999999999999,99.419,classical
188,188,1CSaCKPIp2yCIDL3t7Fyau,https://p.scdn.co/mp3-preview/2bd78276d32e1fcf195f1d6e3f00287fc3a0ad74?cid=5753b92e6a084808bea42ea533c53400,0.102,0.0733,10.0,-24.133000000000003,0.0,0.0488,0.9740000000000001,0.8590000000000001,0.28,0.0308,73.954,classical
190,190,0XZ7UmLYItfySGHcAzj0cD,https://p.scdn.co/mp3-preview/a338d829f10a3f854f35ca520f1e6a0dba7971a0?cid=5753b92e6a084808bea42ea533c53400,0.165,0.139,1.0,-18.908,1.0,0.042,0.826,0.191,0.158,0.0394,130.285,classical
191,191,2nnXe7n3Vivs7OfQKRsfWD,https://p.scdn.co/mp3-preview/edb9033f57f33c75840aef618c41e0d7d2c1218c?cid=5753b92e6a084808bea42ea533c53400,0.36200000000000004,0.569,7.0,-15.394,0.0,0.0345,0.8759999999999999,0.91,0.327,0.746,148.692,classical
193,193,7A7JKxTKfbyKBKXD5vDPAA,https://p.scdn.co/mp3-preview/42be21551648215f375c36a99ed62ac34925f0da?cid=5753b92e6a084808bea42ea533c53400,0.214,0.134,9.0,-25.264,0.0,0.0386,0.9840000000000001,0.85,0.106,0.21899999999999997,136.645,classical
194,194,2Z4aQJh0kesRMookvtfR4y,https://p.scdn.co/mp3-preview/eff0bdf3e282a3e59114c24dd5453e7d549f07c3?cid=5753b92e6a084808bea42ea533c53400,0.303,0.11900000000000001,9.0,-18.055,0.0,0.0386,0.975,0.88,0.11199999999999999,0.038,94.868,classical
195,195,4F6FDCjqiJMXIPkKViujK6,https://p.scdn.co/mp3-preview/6e009374719bc2b781bca766478131aea15ae30f?cid=5753b92e6a084808bea42ea533c53400,0.251,0.304,1.0,-16.227999999999998,0.0,0.0352,0.9670000000000001,0.8959999999999999,0.105,0.439,166.953,classical
196,196,2B7qHqTuyVcrn0eaIhL6i9,https://p.scdn.co/mp3-preview/9cad57898971e7c9d7ea63cb6d0ab8886b3e7384?cid=5753b92e6a084808bea42ea533c53400,0.133,0.0131,4.0,-28.473000000000003,1.0,0.0407,0.946,0.7559999999999999,0.0912,0.0471,66.548,classical
197,197,5UUNrbwbYIkNshq22NNKrX,https://p.scdn.co/mp3-preview/aacefc840af3d0828250e9830b935a3302f46aa1?cid=5753b92e6a084808bea42ea533c53400,0.19399999999999998,0.10099999999999999,11.0,-21.772,1.0,0.048,0.9309999999999999,0.7140000000000001,0.221,0.07400000000000001,91.74,classical
199,199,1aTpzY2ggWHhPi8p2f56u1,https://p.scdn.co/mp3-preview/6f407ee96880795fe40210b824daca125096a7a9?cid=5753b92e6a084808bea42ea533c53400,0.436,0.00518,7.0,-36.593,1.0,0.067,0.995,0.932,0.0788,0.275,135.286,classical
201,201,6foY66mWZN0pSRjZ408c00,https://p.scdn.co/mp3-preview/95ac7dba403384cdb429dc9a838a889a6579ecb2?cid=5753b92e6a084808bea42ea533c53400,0.614,0.68,6.0,-4.58,1.0,0.0289,0.369,1.84e-06,0.115,0.7070000000000001,149.959,country
202,202,08tq1XcHwVt5PHXUo87i0D,https://p.scdn.co/mp3-preview/65db44647a32d7b351b163a7f674af68ff3d3e68?cid=5753b92e6a084808bea42ea533c53400,0.6459999999999999,0.7809999999999999,1.0,-4.6160000000000005,1.0,0.0313,0.20800000000000002,0.0,0.125,0.565,94.975,country
203,203,3yOs8FffuG6hPbzQG9lIqV,https://p.scdn.co/mp3-preview/cd9770406745703e8927b26b58e64af577cdcb9c?cid=5753b92e6a084808bea42ea533c53400,0.593,0.81,1.0,-5.733,1.0,0.0625,0.602,0.0,0.11900000000000001,0.7120000000000001,144.011,country
204,204,56eGOeSsqdg3FLxdo83TwV,https://p.scdn.co/mp3-preview/ebbbb748e7e30c64c88cf3dbc71237aad0818657?cid=5753b92e6a084808bea42ea533c53400,0.655,0.56,9.0,-6.857,1.0,0.0486,0.7490000000000001,0.0,0.115,0.599,140.975,country
205,205,2rxQMGVafnNaRaXlRMWPde,https://p.scdn.co/mp3-preview/46f30246879a353edb15e19f91eb63376053cace?cid=5753b92e6a084808bea42ea533c53400,0.552,0.402,11.0,-7.431,1.0,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.31299999999999,country
206,206,5AnSllIrgGsCZzZJkVnApx,https://p.scdn.co/mp3-preview/6dc0462e080ae70994ee0a475cabff8489a9c3d8?cid=5753b92e6a084808bea42ea533c53400,0.606,0.652,9.0,-6.982,1.0,0.0281,0.32299999999999995,0.0,0.201,0.47600000000000003,97.155,country
209,209,4EpLU30bi1KNWkBTfgZkoK,https://p.scdn.co/mp3-preview/3fdad7441441aef94a3c87b14719f70cc47d88a3?cid=5753b92e6a084808bea42ea533c53400,0.638,0.8540000000000001,1.0,-4.664,1.0,0.11,0.21600000000000003,0.0,0.0357,0.8590000000000001,93.869,country
210,210,64wjSAPLRnrjNByQCxnX3u,https://p.scdn.co/mp3-preview/056015bc190683046b2a48211c346be0a774916e?cid=5753b92e6a084808bea42ea533c53400,0.687,0.6409999999999999,11.0,-5.814,1.0,0.03,0.17,0.0,0.111,0.6629999999999999,120.04,country
213,213,3GJ4hzg4lrGwU51Y3VARbF,https://p.scdn.co/mp3-preview/69de5cae36cc21287d66bcb93f3ba178198615c5?cid=5753b92e6a084808bea42ea533c53400,0.616,0.43799999999999994,1.0,-5.968,1.0,0.0298,0.35600000000000004,0.0,0.24,0.386,135.929,country
214,214,19kUPdKTp85q9RZNwaXM15,https://p.scdn.co/mp3-preview/305d6a3ac88fc268d56bc79a9bfba96c61a9a831?cid=5753b92e6a084808bea42ea533c53400,0.634,0.516,8.0,-6.05,1.0,0.0373,0.4,0.0,0.142,0.769,153.83100000000002,country
216,216,698eQRku24PIYPQPHItKlA,https://p.scdn.co/mp3-preview/2c94e74aa5122c6e49cfbf85b801d5ee843d2e23?cid=5753b92e6a084808bea42ea533c53400,0.5329999999999999,0.907,11.0,-3.793,1.0,0.0406,0.0292,0.0,0.386,0.7,150.99,country
218,218,42fw0rxRO2xbesF6mJfd4Y,https://p.scdn.co/mp3-preview/fb12ad0f0757edb94b3cbf4911039e526ab1e54c?cid=5753b92e6a084808bea42ea533c53400,0.489,0.581,11.0,-5.731,1.0,0.0281,0.0312,0.0,0.132,0.494,86.016,country
220,220,3npzogdOEiVsieXmmhBepL,https://p.scdn.co/mp3-preview/fc33627ba3c42dbabe573a25fdc467375df2d7f1?cid=5753b92e6a084808bea42ea533c53400,0.612,0.57,11.0,-6.642,0.0,0.0347,0.27899999999999997,0.0,0.0963,0.335,77.00399999999999,country
226,226,5MwynWK9s4hlyKHqhkNn4A,https://p.scdn.co/mp3-preview/315a23892d7b637a14a15b45d411f8d28f604059?cid=5753b92e6a084808bea42ea533c53400,0.631,0.591,7.0,-5.785,1.0,0.0277,0.657,0.0,0.11,0.489,97.074,country
229,229,34DFpyq5NJJ79GnGbbJH3p,https://p.scdn.co/mp3-preview/8c84229518688cf9801b35046f3f4f61bee6efb2?cid=5753b92e6a084808bea42ea533c53400,0.557,0.511,8.0,-6.787999999999999,1.0,0.0291,0.254,0.0,0.099,0.602,156.042,country
230,230,43CFDpciGFDm226POTLEXU,https://p.scdn.co/mp3-preview/dabff7da6aa1afb6561972f43a81928fef0d48c9?cid=5753b92e6a084808bea42ea533c53400,0.423,0.813,9.0,-5.011,1.0,0.0507,0.218,1.62e-06,0.0732,0.42100000000000004,173.995,country
231,231,2oPCR02nduYVpj7CTfsA0d,https://p.scdn.co/mp3-preview/4008f553b44522b070c7114f8be93f3d748e8667?cid=5753b92e6a084808bea42ea533c53400,0.455,0.897,9.0,-4.879,1.0,0.0403,0.0183,0.0,0.174,0.728,160.139,country
232,232,1HXy5I3HTWq8OvxCn0z7G7,https://p.scdn.co/mp3-preview/6bdb8646df7ad70bfeb5a5f98910fc4daf998234?cid=5753b92e6a084808bea42ea533c53400,0.677,0.556,9.0,-6.544,1.0,0.0306,0.263,0.0,0.105,0.521,80.009,country
233,233,3VamXAvVMczcS2PTYtPfBQ,https://p.scdn.co/mp3-preview/ab2d190ee4649c938880b152634a94560da215e8?cid=5753b92e6a084808bea42ea533c53400,0.629,0.46399999999999997,4.0,-8.72,1.0,0.0334,0.75,0.0,0.0853,0.523,156.05100000000002,country
235,235,2wrJq5XKLnmhRXHIAf9xBa,https://p.scdn.co/mp3-preview/a3e97b632968fe644ea13d758629e50b26d12c3d?cid=5753b92e6a084808bea42ea533c53400,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,country
237,237,0S4AbPI3SBTHYBiQLXcvYD,https://p.scdn.co/mp3-preview/ae9cd92594716444902471127faeab72cb99ac16?cid=5753b92e6a084808bea42ea533c53400,0.546,0.48100000000000004,6.0,-7.081,1.0,0.0402,0.188,0.0,0.106,0.31,141.851,country
238,238,0AYbVoeF03NYhM0fvKjAuU,https://p.scdn.co/mp3-preview/094dc97e755448c6e92c23dddbec6970d0868990?cid=5753b92e6a084808bea42ea533c53400,0.519,0.872,2.0,-3.2119999999999997,1.0,0.0616,0.0793,0.0,0.111,0.74,179.965,country
240,240,5HnXcJJbNXQQ7tRlQ9VN1v,https://p.scdn.co/mp3-preview/647697881b61baf7d4a93bb4ea9121bfa42b7b67?cid=5753b92e6a084808bea42ea533c53400,0.711,0.696,7.0,-5.05,1.0,0.0871,0.16,0.0,0.17,0.6940000000000001,80.512,country
242,242,2Hc4t9N2nt37oO4sF9BynI,https://p.scdn.co/mp3-preview/dc112fb8b03d634d23b3a66279a43adde638535f?cid=5753b92e6a084808bea42ea533c53400,0.561,0.536,6.0,-6.227,1.0,0.0346,0.0951,0.0,0.114,0.37799999999999995,150.014,country
243,243,23vpjrt7G0ERE2L95dyxdI,https://p.scdn.co/mp3-preview/4348b7b358ef9fdeda197d019e71da64223c466c?cid=5753b92e6a084808bea42ea533c53400,0.424,0.8370000000000001,7.0,-4.453,1.0,0.0472,0.0373,0.0,0.0665,0.555,180.166,country
244,244,40ufL61vEaDaaOitYhnlQ7,https://p.scdn.co/mp3-preview/1aaa3d8e7f79f50d2b795aac98f972667fe4565c?cid=5753b92e6a084808bea42ea533c53400,0.669,0.5589999999999999,5.0,-5.003,1.0,0.0251,0.0805,0.0,0.0703,0.491,95.001,country
246,246,5OBtr92M0xsvOGqpnz3LzW,https://p.scdn.co/mp3-preview/0aa8e473dd4471d4736c050bf278a701663781e7?cid=5753b92e6a084808bea42ea533c53400,0.547,0.8170000000000001,9.0,-4.255,1.0,0.0448,0.0986,0.0,0.136,0.5920000000000001,142.118,country
247,247,4gB7HrYHbJVJ5RFOjxmoq4,https://p.scdn.co/mp3-preview/c9f13707182659ce58320adea275513e010debfe?cid=5753b92e6a084808bea42ea533c53400,0.544,0.7809999999999999,6.0,-6.16,0.0,0.0311,0.00585,0.0,0.191,0.527,144.075,country
248,248,0LcspVKJxhEQQSvVMiTPWz,https://p.scdn.co/mp3-preview/f63b5a15f76000fba922484d0d41d0bcc6630780?cid=5753b92e6a084808bea42ea533c53400,0.413,0.428,0.0,-7.414,1.0,0.0296,0.111,0.0,0.114,0.391,79.985,country
250,250,52MNypbTWiwybwzhXvsPk5,https://p.scdn.co/mp3-preview/7dbab54b94e1fe1f198e9f9b1eac8aeb1005cbf6?cid=5753b92e6a084808bea42ea533c53400,0.542,0.797,9.0,-4.45,0.0,0.0379,0.0011099999999999999,0.0,0.0906,0.593,113.95,country
251,251,5NfJGBAL9mgFPRQxKJmiX2,https://p.scdn.co/mp3-preview/f8359f04282b90a6370181be389d054d2825ae3e?cid=5753b92e6a084808bea42ea533c53400,0.643,0.72,2.0,-7.146,1.0,0.0527,0.013999999999999999,0.0,0.0834,0.491,96.02799999999999,country
254,254,33471tzU1VghDg9zNgGRpz,https://p.scdn.co/mp3-preview/9846ea6520f40b1fe001f884fcae59a7467329fa?cid=5753b92e6a084808bea42ea533c53400,0.758,0.867,11.0,-5.087,1.0,0.0475,0.152,0.0,0.308,0.9640000000000001,102.01799999999999,country
255,255,49oBFP6ZHPtd6t33LFTD3E,https://p.scdn.co/mp3-preview/47cdf2ffb8a08b323e40d690edf2dfad5d125c6d?cid=5753b92e6a084808bea42ea533c53400,0.5820000000000001,0.846,0.0,-2.7710000000000004,1.0,0.0451,0.022000000000000002,0.0,0.133,0.736,92.00399999999999,country
256,256,54eUv9Q3D9MZuOGS5PSflp,https://p.scdn.co/mp3-preview/c224fbb935e9cad50809560e5d5e95f5c02ae70a?cid=5753b92e6a084808bea42ea533c53400,0.431,0.831,8.0,-5.1080000000000005,1.0,0.0474,0.0791,0.0,0.312,0.35200000000000004,167.96,country
257,257,59JBsvbxoibwgWLVE61acB,https://p.scdn.co/mp3-preview/e6e5dfe9e637f7d4868e45f6b6210c28498420fc?cid=5753b92e6a084808bea42ea533c53400,0.43799999999999994,0.6609999999999999,5.0,-5.189,1.0,0.0359,0.21100000000000002,0.0,0.0865,0.319,75.98899999999999,country
258,258,6xHI9KjUjYT0FPtGO8Mxa1,https://p.scdn.co/mp3-preview/2181474766346aabbe07fd1881bbdea7f44f6bcd?cid=5753b92e6a084808bea42ea533c53400,0.46399999999999997,0.813,10.0,-6.185,1.0,0.0416,0.0153,0.0,0.254,0.516,75.975,country
261,261,1dyxS3YzBbL0t8rEVwVQ1K,https://p.scdn.co/mp3-preview/4090618c91ecefd9120f21a030f562457b0186ac?cid=5753b92e6a084808bea42ea533c53400,0.5379999999999999,0.752,10.0,-5.106,1.0,0.0396,0.0608,5.39e-06,0.11800000000000001,0.217,139.984,country
264,264,3y5B5ebFMzEEFqCPOesAXR,https://p.scdn.co/mp3-preview/6d9117232204a352333ba7f29a9f6534c8457a9e?cid=5753b92e6a084808bea42ea533c53400,0.44,0.7929999999999999,6.0,-3.95,1.0,0.0502,0.0677,0.0,0.0788,0.447,143.599,country
265,265,1s71G3V7XQaVo5IOR6gLbp,https://p.scdn.co/mp3-preview/b48e810e0950f16e1e8352de28f5f746caf8b0e0?cid=5753b92e6a084808bea42ea533c53400,0.462,0.512,9.0,-5.443,1.0,0.0334,0.478,0.0,0.0993,0.29,114.014,country
266,266,6voi5xnLs9JKmWG2oLmgDU,https://p.scdn.co/mp3-preview/0f3d5134e04ee9304cb49c70d811423c66b103a8?cid=5753b92e6a084808bea42ea533c53400,0.5720000000000001,0.794,2.0,-3.2239999999999998,1.0,0.0455,0.395,0.0,0.23,0.79,148.095,country
267,267,1Ut1A8UaNqGuwsHgWq75PW,https://p.scdn.co/mp3-preview/cb0729ae847eb6e38c6759b783762daa5289ecdf?cid=5753b92e6a084808bea42ea533c53400,0.593,0.745,7.0,-4.37,1.0,0.0574,0.19,0.0,0.22699999999999998,0.8490000000000001,169.951,country
268,268,6EGAfJaLUFzhS4zRBIEQ2J,https://p.scdn.co/mp3-preview/d67c5f6071e4ee833392128032272a53e7651f4a?cid=5753b92e6a084808bea42ea533c53400,0.375,0.574,7.0,-5.305,1.0,0.0315,0.14300000000000002,0.0,0.11,0.406,132.025,country
270,270,7epGknfpAlH1u33S71Ur1o,https://p.scdn.co/mp3-preview/31497ccf9e6088fe61561cb77c67655b4c09648c?cid=5753b92e6a084808bea42ea533c53400,0.544,0.8540000000000001,4.0,-4.968,0.0,0.0289,0.00245,1.2e-06,0.249,0.436,91.96600000000001,country
272,272,1mMLMZYXkMueg65jRRWG1l,https://p.scdn.co/mp3-preview/0a2f1abdc6a4b5e7112320dd098aa910ff0d1207?cid=5753b92e6a084808bea42ea533c53400,0.551,0.8009999999999999,6.0,-5.069,1.0,0.0303,0.013000000000000001,6.03e-06,0.265,0.625,128.02700000000002,country
273,273,3yHTTHbT058Ow0favhZO38,https://p.scdn.co/mp3-preview/1f9282956019a8b37d737caae12e008ecfead15d?cid=5753b92e6a084808bea42ea533c53400,0.526,0.85,10.0,-4.47,0.0,0.0313,0.023,0.0,0.0948,0.33799999999999997,141.97299999999998,country
274,274,2TLDilmv1UmRTfyb7f2Hrx,https://p.scdn.co/mp3-preview/fec652b765465631b57ed15edf9e0475a4aa980a?cid=5753b92e6a084808bea42ea533c53400,0.565,0.825,10.0,-4.245,1.0,0.0417,0.00303,0.0,0.0779,0.609,160.003,country
278,278,4WWbmSEZTTWfqoOLSW8AMS,https://p.scdn.co/mp3-preview/abc5900099b7f1d3d8f77a1a1ad3586ae9204cfa?cid=5753b92e6a084808bea42ea533c53400,0.602,0.574,10.0,-5.926,1.0,0.0293,0.555,0.0,0.135,0.39399999999999996,143.986,country
279,279,31JID2STTlLuFqXFWHyM8e,https://p.scdn.co/mp3-preview/074d9aaca088aac743e75883353979c9d374e7b7?cid=5753b92e6a084808bea42ea533c53400,0.504,0.838,6.0,-2.7030000000000003,1.0,0.0486,0.396,0.0,0.195,0.569,146.065,country
284,284,4bZsLI9lZgSu3MN99kDbic,https://p.scdn.co/mp3-preview/99d3f74b62d72ebdad66083fac6436aa585325ef?cid=5753b92e6a084808bea42ea533c53400,0.5920000000000001,0.9279999999999999,11.0,-5.403,1.0,0.0557,0.0166,1.3800000000000002e-05,0.12300000000000001,0.391,121.99700000000001,country
288,288,2ao6FpQOr2pdDZmGWssXE3,https://p.scdn.co/mp3-preview/fba6df179351905af437f479b22758a87811ee29?cid=5753b92e6a084808bea42ea533c53400,0.584,0.927,3.0,-3.361,1.0,0.0483,0.0243,0.0,0.207,0.629,129.034,country
289,289,2yQZwi1P8AkkxxFhQ8rMEK,https://p.scdn.co/mp3-preview/a1a3c9f746e42b5854dd6814eadb5ee118d23d40?cid=5753b92e6a084808bea42ea533c53400,0.6709999999999999,0.617,10.0,-8.72,1.0,0.0561,0.401,0.0,0.11900000000000001,0.62,147.986,country
290,290,3cFWIhrapYb2VoNOUbo9Re,https://p.scdn.co/mp3-preview/53ceed630602fb9ad89643f75fbb087f9b701a0c?cid=5753b92e6a084808bea42ea533c53400,0.568,0.499,4.0,-6.597,1.0,0.0288,0.635,0.0,0.122,0.243,143.761,country
291,291,6n6OQfBpCgzF9oEg8zhBN7,https://p.scdn.co/mp3-preview/70ec3eea98f3ebf76b83cbe1e700c80ff3546da3?cid=5753b92e6a084808bea42ea533c53400,0.632,0.804,7.0,-6.109,1.0,0.0503,0.10099999999999999,0.0,0.17,0.35,92.456,country
292,292,7zVCrzzEJU7u24sbJPXA5W,https://p.scdn.co/mp3-preview/9a1bc6de88d686138b641e6022a4b30c6e75de74?cid=5753b92e6a084808bea42ea533c53400,0.612,0.799,10.0,-4.603,1.0,0.0275,0.00898,0.0,0.172,0.687,125.976,country
293,293,7K0lR5Ngf5jkOWt1g6ut6l,https://p.scdn.co/mp3-preview/8705cf33e00d2eb1087f855c263efdc3fdcc47b6?cid=5753b92e6a084808bea42ea533c53400,0.5429999999999999,0.88,3.0,-4.204,0.0,0.0365,0.035,0.000227,0.304,0.483,144.05700000000002,country
